,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,시군구+도로명+면적,시군구+도로명,계약년월일,경도,위도
5090,대구광역시 수성구 범어동,614-100,614,100,범어청구푸른마을,84.96,202110,4,"84,000",16,2000.0,동대구로 240,,-,-,대구광역시 수성구 범어동 동대구로 240 84.96,대구광역시 수성구 범어동 동대구로 240,20211004,128.627602238,35.851651880
5091,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,134.9809,201803,28,"75,000",2,2003.0,동대구로 250,,-,-,대구광역시 수성구 범어동 동대구로 250 134.9809,대구광역시 수성구 범어동 동대구로 250,20180328,128.625811818,35.852787919
5092,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,164.9369,202207,14,"135,000",9,2003.0,동대구로 250,,직거래,-,대구광역시 수성구 범어동 동대구로 250 164.9369,대구광역시 수성구 범어동 동대구로 250,20220714,128.625811818,35.852787919
5093,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,84.7735,202008,29,"64,500",2,2003.0,동대구로 250,,-,-,대구광역시 수성구 범어동 동대구로 250 84.7735,대구광역시 수성구 범어동 동대구로 250,20200829,128.625811818,35.852787919
5094,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,84.9686,202010,15,"69,000",19,2003.0,동대구로 250,,-,-,대구광역시 수성구 범어동 동대구로 250 84.9686,대구광역시 수성구 범어동 동대구로 250,20201015,128.625811818,35.852787919
5095,대구광역시 수성구 범어동,371,371,0,궁전맨션,108.99,202008,18,"120,000",13,1988.0,동대구로 274,,-,-,대구광역시 수성구 범어동 동대구로 274 108.99,대구광역시 수성구 범어동 동대구로 274,20200818,128.625956972,35.854850430
5096,대구광역시 수성구 범어동,371,371,0,궁전맨션,131.16,202304,22,"101,000",4,1988.0,동대구로 274,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 274 131.16,대구광역시 수성구 범어동 동대구로 274,20230422,128.625956972,35.854850430
5097,대구광역시 수성구 범어동,371,371,0,궁전맨션,169.52,202006,16,"129,000",1,1988.0,동대구로 274,,-,-,대구광역시 수성구 범어동 동대구로 274 169.52,대구광역시 수성구 범어동 동대구로 274,20200616,128.625956972,35.854850430
5098,대구광역시 수성구 범어동,371,371,0,궁전맨션,84.96,202304,30,"75,000",2,1988.0,동대구로 274,,중개거래,대구 중구,대구광역시 수성구 범어동 동대구로 274 84.96,대구광역시 수성구 범어동 동대구로 274,20230430,128.625956972,35.854850430
5099,대구광역시 수성구 범어동,380,380,0,범어롯데캐슬,109.63,202205,24,"160,000",28,2009.0,동대구로 300,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 300 109.63,대구광역시 수성구 범어동 동대구로 300,20220524,128.627296423,35.856767574
5100,대구광역시 수성구 범어동,380,380,0,범어롯데캐슬,124.76,202012,28,"154,000",9,2009.0,동대구로 300,,-,-,대구광역시 수성구 범어동 동대구로 300 124.76,대구광역시 수성구 범어동 동대구로 300,20201228,128.627296423,35.856767574
5101,대구광역시 수성구 범어동,380,380,0,범어롯데캐슬,148.34,201809,10,"171,000",19,2009.0,동대구로 300,,-,-,대구광역시 수성구 범어동 동대구로 300 148.34,대구광역시 수성구 범어동 동대구로 300,20180910,128.627296423,35.856767574
5102,대구광역시 수성구 범어동,380,380,0,범어롯데캐슬,84.89,202304,23,"92,000",20,2009.0,동대구로 300,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 300 84.89,대구광역시 수성구 범어동 동대구로 300,20230423,128.627296423,35.856767574
5103,대구광역시 수성구 범어동,177-3,177,3,마크팰리스범어,26.8033,202302,23,"10,800",14,2017.0,동대구로 336,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 336 26.8033,대구광역시 수성구 범어동 동대구로 336,20230223,128.627350296,35.860341295
5104,대구광역시 수성구 범어동,177-3,177,3,마크팰리스범어,42.6363,202210,11,"19,000",17,2017.0,동대구로 336,,직거래,-,대구광역시 수성구 범어동 동대구로 336 42.6363,대구광역시 수성구 범어동 동대구로 336,20221011,128.627350296,35.860341295
5105,대구광역시 수성구 범어동,43-5,43,5,화성파크리젠시,101.1344,202012,1,"89,800",18,2007.0,동대구로 337,,-,-,대구광역시 수성구 범어동 동대구로 337 101.1344,대구광역시 수성구 범어동 동대구로 337,20201201,128.626017017,35.860652574
5106,대구광역시 수성구 범어동,43-5,43,5,화성파크리젠시,121.4017,202010,31,"87,400",25,2007.0,동대구로 337,,-,-,대구광역시 수성구 범어동 동대구로 337 121.4017,대구광역시 수성구 범어동 동대구로 337,20201031,128.626017017,35.860652574
5107,대구광역시 수성구 범어동,43-5,43,5,화성파크리젠시,125.0423,202011,11,"95,500",20,2007.0,동대구로 337,,-,-,대구광역시 수성구 범어동 동대구로 337 125.0423,대구광역시 수성구 범어동 동대구로 337,20201111,128.626017017,35.860652574
5108,대구광역시 수성구 범어동,43-5,43,5,화성파크리젠시,147.357,202011,18,"113,000",11,2007.0,동대구로 337,,-,-,대구광역시 수성구 범어동 동대구로 337 147.357,대구광역시 수성구 범어동 동대구로 337,20201118,128.626017017,35.860652574
5109,대구광역시 수성구 범어동,35-1,35,1,범어역우방유쉘,115.3747,202304,20,"80,000",7,2009.0,동대구로 345,,직거래,-,대구광역시 수성구 범어동 동대구로 345 115.3747,대구광역시 수성구 범어동 동대구로 345,20230420,128.625652793,35.861457631
5110,대구광역시 수성구 범어동,35-1,35,1,범어역우방유쉘,120.0349,202101,19,"120,000",13,2009.0,동대구로 345,,-,-,대구광역시 수성구 범어동 동대구로 345 120.0349,대구광역시 수성구 범어동 동대구로 345,20210119,128.625652793,35.861457631
5111,대구광역시 수성구 범어동,35-1,35,1,범어역우방유쉘,141.5027,202011,23,"105,000",6,2009.0,동대구로 345,,-,-,대구광역시 수성구 범어동 동대구로 345 141.5027,대구광역시 수성구 범어동 동대구로 345,20201123,128.625652793,35.861457631
5112,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9864,202304,21,"70,000",37,2020.0,동대구로 346,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 346 84.9864,대구광역시 수성구 범어동 동대구로 346,20230421,128.627535239,35.861257518
5113,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9877,202303,4,"71,500",18,2020.0,동대구로 346,,중개거래,"경북 경산시, 대구 수성구",대구광역시 수성구 범어동 동대구로 346 84.9877,대구광역시 수성구 범어동 동대구로 346,20230304,128.627535239,35.861257518
5114,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.988,202302,12,"68,800",35,2020.0,동대구로 346,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 346 84.988,대구광역시 수성구 범어동 동대구로 346,20230212,128.627535239,35.861257518
5115,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9961,202212,30,"68,900",15,2020.0,동대구로 346,20230303.0,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 346 84.9961,대구광역시 수성구 범어동 동대구로 346,20221230,128.627535239,35.861257518
5116,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,98.9909,202304,21,"78,000",16,2020.0,동대구로 346,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 346 98.9909,대구광역시 수성구 범어동 동대구로 346,20230421,128.627535239,35.861257518
5117,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8465,202301,25,"54,300",17,2017.0,동대구로 354,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 354 84.8465,대구광역시 수성구 범어동 동대구로 354,20230125,128.627649418,35.861620107
5118,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202304,22,"63,250",10,2017.0,동대구로 354,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 354 84.8538,대구광역시 수성구 범어동 동대구로 354,20230422,128.627649418,35.861620107
5119,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202304,22,"65,000",18,2017.0,동대구로 354,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 354 84.8538,대구광역시 수성구 범어동 동대구로 354,20230422,128.627649418,35.861620107
5120,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8549,202301,16,"54,500",17,2017.0,동대구로 354,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 354 84.8549,대구광역시 수성구 범어동 동대구로 354,20230116,128.627649418,35.861620107
5121,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.9966,202211,30,"65,000",18,2017.0,동대구로 354,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 354 84.9966,대구광역시 수성구 범어동 동대구로 354,20221130,128.627649418,35.861620107
5122,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,109.9617,202304,1,"89,000",11,2013.0,동대구로 376,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 376 109.9617,대구광역시 수성구 범어동 동대구로 376,20230401,128.627704522,35.864171393
5123,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.8336,202303,22,"62,500",32,2013.0,동대구로 376,,중개거래,대구 수성구,대구광역시 수성구 범어동 동대구로 376 84.8336,대구광역시 수성구 범어동 동대구로 376,20230322,128.627704522,35.864171393
